Age,Attrition,BusinessTravel,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,PromotionRate,TrainRate,SwitchRate,IsRecentlyPromoted,IsNewInRole,IsNewInCompany,IsFemaleLowSatisfaction,Age_YearsAtCompany,JobSatisfaction_MonthlyIncome,YearsWithCurrManager_JobInvolvement
35,0,Travel_Rarely,9,4,Life Sciences,3,0,2,2,Healthcare Representative,2,Single,8.785845337961213,9,0,19,3,3,0,2.3978952727983707,5,3,0.6931471805599453,1,0.0,0,0.6931471805599453,2.953080545748206,2.648698466974222,1,1,1,1,24.260151319598084,17.571690675922426,0
27,0,Travel_Rarely,1,2,Medical,4,0,3,1,Laboratory Technician,2,Divorced,8.247220052745229,1,0,11,3,2,1,1.791759469228055,2,3,1.791759469228055,2,0.0,4,1.791759469228055,0.7163940955676302,0.3581970477838151,1,0,0,1,48.377505669157486,16.494440105490458,12
28,0,Travel_Rarely,9,4,Life Sciences,2,0,3,2,Sales Executive,4,Single,8.566744970245486,1,0,16,3,4,0,2.0794415416798357,1,3,2.0794415416798357,5,0.0,7,2.0794415416798357,0.3247342047137871,0.3247342047137871,1,0,0,0,58.2243631670354,34.26697988098194,21
49,0,Travel_Rarely,7,3,Other,2,0,2,3,Healthcare Representative,3,Single,9.302554855963994,8,0,24,4,3,0,3.295836866004329,2,3,1.791759469228055,2,0.0,0,1.791759469228055,0.7163940955676302,1.8622681096922125,1,0,0,0,87.7962139921747,27.90766456789198,0
51,0,Travel_Rarely,14,2,Life Sciences,3,1,3,2,Sales Executive,4,Married,8.504513138258863,4,0,11,3,3,1,2.9444389791664403,2,2,2.0794415416798357,7,0.0,7,2.0794415416798357,0.6494684094275742,1.014085912122616,1,0,0,0,106.05151862567162,34.01805255303545,21
36,0,Travel_Rarely,2,3,Life Sciences,4,1,3,1,Research Scientist,3,Married,7.841492924460013,4,0,13,3,2,1,1.9459101490553132,3,3,1.0986122886681098,2,1.0986122886681098,2,0.5234946419594956,1.429516074121513,1.357814664266902,0,0,0,0,39.55004239205195,23.52447877338004,6
34,1,Non-Travel,19,3,Marketing,1,0,4,2,Sales Executive,4,Single,8.576405051048084,8,1,13,3,2,0,2.302585092994046,3,2,1.791759469228055,2,0.0,4,1.791759469228055,1.0745911433514455,2.4223448525129108,1,0,0,0,60.91982195375387,34.30562020419234,16
55,0,Travel_Rarely,2,3,Life Sciences,3,1,3,4,Manager,4,Single,9.720765915720834,2,1,13,3,3,0,3.4339872044851463,2,3,1.791759469228055,4,0.6931471805599453,2,1.0582420062475002,0.7163940955676302,0.45106129263903244,1,0,0,0,98.54677080754303,38.88306366288334,6
24,0,Travel_Rarely,10,4,Marketing,4,1,3,2,Sales Executive,3,Divorced,8.357259153499912,1,1,12,3,4,1,1.791759469228055,2,4,1.791759469228055,2,0.0,3,1.791759469228055,0.7163940955676302,0.3581970477838151,1,0,0,0,43.00222726147332,25.07177746049974,9
30,0,Travel_Rarely,2,1,Technical Degree,3,0,3,1,Sales Representative,2,Married,7.814803429489359,1,0,18,3,1,1,0.6931471805599453,3,3,0.6931471805599453,0,0.0,0,0.6931471805599453,1.7718483274489236,0.5906161091496412,1,1,1,1,20.79441541679836,15.629606858978718,0
26,1,Travel_Frequently,3,1,Technical Degree,3,0,3,1,Research Scientist,1,Single,8.04012466444838,0,0,22,4,3,0,2.0794415416798357,2,3,1.9459101490553132,4,0.0,4,1.9459101490553132,0.678907332133451,0.0,1,0,0,1,50.593663875438146,8.04012466444838,12
22,0,Travel_Rarely,11,3,Medical,1,1,3,1,Research Scientist,2,Married,7.716460800176355,1,0,13,3,4,1,1.0986122886681098,1,3,1.0986122886681098,1,0.6931471805599453,2,0.6488581153971414,0.4765053580405043,0.4765053580405043,1,1,0,0,24.169470350698415,15.43292160035271,6
36,0,Travel_Rarely,2,2,Medical,2,0,2,3,Sales Executive,3,Married,8.935508711503221,1,0,13,3,2,2,2.3978952727983707,2,3,2.3978952727983707,9,2.302585092994046,0,0.7260661588660219,0.5885996593276048,0.2942998296638024,0,0,0,0,86.32422982074135,26.806526134509664,0
30,1,Travel_Frequently,4,3,Technical Degree,3,0,3,1,Research Scientist,4,Single,7.734558844354756,9,1,23,4,3,0,1.3862943611198906,4,3,0.6931471805599453,0,0.0,0,0.6931471805599453,2.362464436598565,3.7715380577676467,1,1,1,0,20.79441541679836,30.938235377419023,0
37,0,Travel_Rarely,14,3,Life Sciences,4,1,3,1,Laboratory Technician,1,Divorced,8.017966703493599,1,0,12,3,3,1,2.9444389791664403,2,2,2.9444389791664403,7,2.5649493574615367,17,0.8259413203173978,0.507042956061308,0.253521478030654,0,0,0,0,108.94424222915829,8.017966703493599,51
40,0,Travel_Rarely,2,2,Marketing,4,1,3,2,Sales Executive,2,Divorced,8.651024539049757,7,0,12,3,3,2,2.1972245773362196,5,3,1.791759469228055,4,0.6931471805599453,3,1.0582420062475002,1.7909852389190757,2.189398908547137,1,0,0,0,71.6703787691222,17.302049078099515,9
42,0,Travel_Rarely,1,4,Life Sciences,2,1,3,1,Laboratory Technician,1,Divorced,7.854381210652365,3,0,16,3,2,1,2.1972245773362196,5,3,1.791759469228055,2,0.6931471805599453,2,1.0582420062475002,1.7909852389190757,0.9383138179487729,1,0,0,0,75.2538977075783,7.854381210652365,6
37,0,Travel_Rarely,10,4,Life Sciences,3,0,3,2,Manufacturing Director,2,Single,8.342363500380579,2,1,12,3,4,0,2.9444389791664403,2,2,0.6931471805599453,0,0.0,1,0.6931471805599453,1.1812322182992825,0.507042956061308,1,1,1,1,25.646445680717974,16.684727000761157,3
43,0,Travel_Rarely,12,3,Life Sciences,1,0,2,4,Research Director,2,Divorced,9.570598887246268,1,0,11,3,3,1,3.258096538021482,3,3,3.258096538021482,10,1.3862943611198906,9,1.365337232114337,0.7045401561971034,0.23484671873236782,0,0,0,1,140.09815113492374,19.141197774492536,18
40,0,Travel_Rarely,2,3,Medical,2,1,2,2,Laboratory Technician,3,Married,8.145839612936841,6,0,22,4,2,1,3.044522437723423,3,3,0.6931471805599453,0,0.0,0,0.6931471805599453,1.7718483274489236,1.4834878758584105,1,1,1,0,27.725887222397812,24.437518838810526,0
54,0,Travel_Rarely,5,2,Medical,1,0,3,5,Research Director,1,Married,9.873389104712095,4,0,11,3,3,1,3.2188758248682006,4,2,1.6094379124341003,2,0.6931471805599453,2,0.9505599577597493,1.53289717334902,0.9481198703270584,1,0,0,1,86.90964727144141,9.873389104712095,6
34,0,Non-Travel,4,4,Marketing,3,1,3,2,Sales Executive,3,Married,8.785539527561276,9,0,15,3,1,1,1.9459101490553132,3,3,1.3862943611198906,2,0.6931471805599453,2,0.8187677817007174,1.2571793525892154,3.0550829946005296,1,0,0,0,47.13400827807628,26.35661858268383,6
31,0,Travel_Rarely,7,2,Medical,2,1,3,2,Manufacturing Director,1,Married,8.36799688505411,1,0,12,3,2,1,2.6390573296152584,5,1,2.6390573296152584,10,1.3862943611198906,12,1.1059227950305115,1.3739822011896219,0.2747964402379244,0,0,0,0,81.81077721807301,8.36799688505411,36
43,0,Travel_Frequently,21,3,Medical,4,0,3,1,Laboratory Technician,4,Married,7.7226775164680035,7,0,20,4,1,1,2.1972245773362196,1,3,1.3862943611198906,2,0.6931471805599453,2,0.8187677817007174,0.41905978419640516,2.189398908547137,1,0,0,0,59.61065752815529,30.890710065872014,6
43,0,Travel_Rarely,8,4,Other,3,1,3,2,Healthcare Representative,3,Divorced,8.416930769477844,4,1,14,3,4,0,2.1972245773362196,3,3,1.791759469228055,2,0.0,2,1.791759469228055,1.0745911433514455,1.251085090598364,1,0,0,0,77.04565717680636,25.25079230843353,6
25,0,Travel_Rarely,4,2,Life Sciences,2,1,2,2,Sales Executive,4,Single,8.409162447202533,1,1,11,3,2,0,1.791759469228055,3,3,1.791759469228055,4,0.6931471805599453,3,1.0582420062475002,1.0745911433514455,0.3581970477838151,1,0,0,0,44.79398673070138,33.63664978881013,6
37,0,Non-Travel,25,5,Medical,2,1,3,2,Research Scientist,3,Married,8.400659375160286,3,1,15,3,1,2,2.772588722239781,2,3,2.6390573296152584,11,2.3978952727983707,7,0.7766741225787799,0.5495928804758488,0.7952099263603014,0,0,0,0,97.64512119576456,25.201978125480856,21
31,0,Travel_Rarely,1,2,Life Sciences,4,0,2,1,Laboratory Technician,1,Married,7.704811922932594,1,0,12,3,3,1,1.6094379124341003,3,3,1.6094379124341003,2,1.3862943611198906,2,0.6744507042621469,1.149672880011765,0.383224293337255,0,0,0,1,49.892575285457106,7.704811922932594,4
39,0,Travel_Frequently,1,1,Life Sciences,2,0,3,5,Manager,3,Divorced,9.862561385923483,1,1,14,3,3,1,3.091042453358316,3,3,3.091042453358316,8,0.6931471805599453,6,1.82561946701885,0.7333094276587903,0.24443647588626344,1,0,0,0,120.55065568097433,29.587684157770447,18
56,0,Travel_Frequently,6,3,Life Sciences,3,1,4,4,Sales Executive,1,Married,9.488956472414216,9,0,11,3,4,3,3.6109179126442243,0,2,2.0794415416798357,7,2.0794415416798357,7,0.6752657952862129,0.0,1.9518890100645423,0,0,0,0,116.4487263340708,9.488956472414216,28
30,0,Travel_Rarely,12,3,Technical Degree,2,1,3,2,Sales Executive,3,Single,8.791486026749002,0,0,11,3,2,0,1.9459101490553132,6,3,1.791759469228055,4,1.6094379124341003,4,0.6866457564252564,2.149182286702891,0.0,0,0,0,0,53.75278407684165,26.374458080247006,12
41,0,Travel_Rarely,1,3,Marketing,2,0,4,3,Sales Executive,1,Married,9.035153304082828,1,0,16,3,3,1,2.3978952727983707,2,3,2.3978952727983707,7,0.0,7,2.3978952727983707,0.5885996593276048,0.2942998296638024,1,0,0,1,98.31370618473319,9.035153304082828,28
28,0,Travel_Rarely,17,2,Medical,3,0,3,2,Laboratory Technician,1,Divorced,8.424858580213442,1,0,12,3,4,1,2.3978952727983707,2,3,2.3978952727983707,0,0.6931471805599453,8,1.4162355761684913,0.5885996593276048,0.2942998296638024,1,1,0,1,67.14106763835437,8.424858580213442,24
25,1,Travel_Rarely,3,3,Medical,1,0,3,1,Laboratory Technician,1,Married,8.302017809751204,5,0,13,3,3,1,1.9459101490553132,5,3,1.0986122886681098,2,0.0,2,1.0986122886681098,2.3825267902025216,1.6972683303336276,1,0,0,1,27.465307216702744,8.302017809751204,6
52,0,Travel_Rarely,3,3,Medical,4,0,2,3,Manufacturing Director,3,Married,8.98343977178426,2,1,14,3,3,0,3.367295829986474,4,3,1.791759469228055,4,0.0,4,1.791759469228055,1.4327881911352605,0.45794928437586374,1,0,0,0,93.17149239985886,26.95031931535278,8
45,0,Travel_Rarely,10,2,Life Sciences,1,0,3,1,Research Scientist,4,Married,7.884199933676039,3,0,21,4,4,2,2.1972245773362196,3,2,1.0986122886681098,2,0.0,2,1.0986122886681098,1.429516074121513,0.9383138179487729,1,0,0,0,49.43755299006494,31.536799734704157,6
52,0,Travel_Rarely,4,2,Life Sciences,4,1,3,4,Manager,4,Married,9.714503852868623,2,0,13,3,4,0,3.4657359027997265,2,1,1.791759469228055,2,0.6931471805599453,4,1.0582420062475002,0.7163940955676302,0.4478545179409579,1,0,0,0,93.17149239985886,38.85801541147449,12
42,0,Travel_Frequently,29,2,Life Sciences,1,1,3,2,Research Scientist,3,Divorced,8.424419791263883,2,0,11,3,2,1,2.995732273553991,3,3,1.791759469228055,4,0.0,2,1.791759469228055,1.0745911433514455,0.5005340355851987,1,0,0,0,75.2538977075783,25.27325937379165,6
30,0,Travel_Rarely,2,3,Life Sciences,3,1,1,2,Manufacturing Director,4,Single,8.714731714015052,2,0,20,4,3,0,2.4849066497880004,2,3,1.791759469228055,4,0.0,2,1.791759469228055,0.7163940955676302,0.5739034645653041,1,0,0,0,53.75278407684165,34.85892685606021,2
60,0,Travel_Rarely,7,3,Life Sciences,1,1,3,5,Manager,1,Married,9.881599752778099,5,0,11,3,4,0,3.5263605246161616,5,1,3.4011973816621555,8,2.4849066497880004,10,0.9759794805031758,1.1360544793634546,1.104640245249577,0,0,0,0,204.07184289972932,9.881599752778099,30
46,0,Travel_Rarely,18,3,Medical,3,1,3,2,Manufacturing Director,3,Divorced,8.478660241699453,2,0,14,3,3,1,2.995732273553991,5,2,2.3978952727983707,7,0.0,8,2.3978952727983707,1.471499148319012,0.5005340355851987,1,0,0,0,110.30318254872505,25.43598072509836,24
42,0,Travel_Frequently,28,4,Technical Degree,4,1,2,2,Healthcare Representative,4,Married,8.41715183723601,0,0,11,3,4,3,2.0794415416798357,4,4,1.9459101490553132,5,0.0,4,1.9459101490553132,1.357814664266902,0.0,1,0,0,0,81.72822626032315,33.66860734894404,8
24,1,Travel_Rarely,1,1,Technical Degree,1,1,3,1,Sales Representative,2,Single,8.071843149609158,1,1,16,3,2,0,1.9459101490553132,4,3,1.791759469228055,3,0.6931471805599453,4,1.0582420062475002,1.4327881911352605,0.3394536660667255,1,0,0,0,43.00222726147332,16.143686299218317,12
34,1,Travel_Frequently,6,2,Marketing,4,1,1,1,Sales Representative,3,Divorced,7.763021309018518,0,0,16,3,4,1,1.3862943611198906,3,2,1.0986122886681098,2,0.6931471805599453,0,0.6488581153971414,1.429516074121513,0.0,1,0,0,0,37.352817814715735,23.28906392705555,0
38,0,Travel_Frequently,2,2,Life Sciences,4,0,3,1,Laboratory Technician,4,Married,7.440146680662688,1,1,23,4,3,1,0.6931471805599453,3,3,0.6931471805599453,0,0.0,0,0.6931471805599453,1.7718483274489236,0.5906161091496412,1,1,1,0,26.33959286127792,29.760586722650753,0
40,0,Travel_Rarely,2,4,Life Sciences,3,1,3,5,Manager,3,Married,9.800457652216584,0,0,14,3,4,0,3.091042453358316,2,3,3.044522437723423,15,0.6931471805599453,12,1.798143996386989,0.4944959586194701,0.0,1,0,0,0,121.78089750893692,29.40137295664975,36
26,0,Travel_Rarely,23,3,Life Sciences,1,1,3,1,Research Scientist,4,Divorced,7.967973179662935,1,0,22,4,2,2,1.3862943611198906,3,1,1.3862943611198906,2,0.0,2,1.3862943611198906,1.2571793525892154,0.41905978419640516,1,0,0,0,36.04365338911715,31.87189271865174,6
30,0,Non-Travel,3,3,Life Sciences,3,0,3,1,Laboratory Technician,4,Married,7.6487397889562425,4,0,15,3,3,1,2.302585092994046,3,1,1.791759469228055,3,0.6931471805599453,4,1.0582420062475002,1.0745911433514455,1.2111724262564554,1,0,0,0,53.75278407684165,30.59495915582497,12
29,0,Travel_Rarely,3,4,Medical,2,0,2,3,Research Director,3,Married,9.387314322443542,1,0,18,3,3,0,2.3978952727983707,2,3,2.3978952727983707,2,0.0,7,2.3978952727983707,0.5885996593276048,0.2942998296638024,1,0,0,0,69.53896291115275,28.161942967330624,14
29,1,Travel_Rarely,25,5,Technical Degree,3,1,2,1,Research Scientist,2,Married,7.842671474979457,5,0,16,3,2,0,1.9459101490553132,2,4,1.0986122886681098,2,0.6931471805599453,1,0.6488581153971414,0.9530107160810086,1.6972683303336276,1,0,0,0,31.859756371375184,15.685342949958914,2
19,1,Travel_Rarely,2,2,Technical Degree,1,0,2,1,Human Resources,4,Single,7.84971375760487,1,0,12,3,3,0,0.6931471805599453,3,4,0.6931471805599453,0,0.0,0,0.6931471805599453,1.7718483274489236,0.5906161091496412,1,1,1,0,13.16979643063896,31.39885503041948,0
30,0,Non-Travel,22,4,Other,3,1,3,3,Sales Executive,1,Married,9.037533407550814,0,0,11,3,3,0,2.3978952727983707,3,3,2.302585092994046,8,2.0794415416798357,8,0.7477281389592431,0.9083793196923415,0.0,0,0,0,0,69.07755278982138,9.037533407550814,24
57,0,Travel_Rarely,29,3,Marketing,1,0,2,4,Manager,4,Divorced,9.555276687009526,3,0,12,3,3,1,3.4965075614664802,3,2,0.6931471805599453,0,0.0,0,0.6931471805599453,1.7718483274489236,0.6671844668313173,1,1,1,0,39.50938929191688,38.2211067480381,0
50,0,Travel_Rarely,29,4,Life Sciences,2,0,2,4,Manager,3,Married,9.743729514150925,0,0,15,3,2,1,3.367295829986474,2,3,3.332204510175204,10,2.772588722239781,7,0.8832673677179627,0.4616587225516543,0.0,0,0,0,0,166.61022550876018,29.231188542452774,14
30,0,Non-Travel,2,3,Medical,3,1,3,1,Laboratory Technician,4,Single,7.84971375760487,0,0,14,3,3,0,2.5649493574615367,2,2,2.4849066497880004,7,1.9459101490553132,7,0.8435106721041216,0.5739034645653041,0.0,0,0,0,0,74.54719949364001,31.39885503041948,21
60,0,Travel_Frequently,28,3,Marketing,3,1,2,3,Sales Executive,1,Married,9.236690147298965,4,0,19,3,4,0,3.1354942159291497,5,4,2.9444389791664403,13,2.6390573296152584,11,0.8091213499727258,1.26760739015327,0.9672362699947079,0,0,0,0,176.6663387499864,9.236690147298965,22
47,0,Travel_Rarely,2,2,Medical,1,1,3,2,Manufacturing Director,4,Divorced,8.531293315795018,5,0,13,3,3,3,3.044522437723423,2,3,1.791759469228055,0,0.0,4,1.791759469228055,0.7163940955676302,1.2362398965486754,1,1,0,0,84.21269505371858,34.12517326318007,12
46,0,Travel_Rarely,2,3,Life Sciences,1,0,3,4,Research Director,3,Married,9.790430830243832,6,0,13,3,3,0,3.295836866004329,2,1,1.3862943611198906,2,0.0,1,1.3862943611198906,0.8381195683928103,1.3967010822691592,1,0,0,0,63.76954061151497,29.371292490731495,3
35,0,Travel_Rarely,22,3,Life Sciences,4,0,1,1,Laboratory Technician,3,Single,8.350193650720067,0,0,15,3,3,0,1.9459101490553132,2,3,1.791759469228055,4,1.6094379124341003,3,0.6866457564252564,0.7163940955676302,0.0,0,0,0,0,62.71158142298192,25.050580952160203,3
54,0,Travel_Rarely,8,4,Life Sciences,3,1,3,2,Laboratory Technician,3,Single,8.237743803890933,7,0,11,3,3,0,2.995732273553991,3,3,0.6931471805599453,0,0.0,0,0.6931471805599453,1.7718483274489236,1.7518691245481952,1,1,1,0,37.42994775023705,24.713231411672798,0
34,0,Travel_Rarely,2,4,Life Sciences,4,0,2,1,Research Scientist,3,Divorced,7.926241523170962,3,0,12,3,3,1,2.70805020110221,3,3,2.0794415416798357,3,1.791759469228055,7,0.7448498212687423,0.9742026141413613,0.809050535267364,0,0,0,0,70.70101241711441,23.778724569512885,14
46,0,Travel_Rarely,10,3,Marketing,3,1,2,3,Sales Executive,4,Married,9.112948025967533,2,1,19,3,3,1,2.772588722239781,3,3,1.3862943611198906,2,0.6931471805599453,2,0.8187677817007174,1.2571793525892154,0.5301399509068676,1,0,0,0,63.76954061151497,36.45179210387013,4
31,0,Travel_Rarely,9,1,Life Sciences,3,0,3,3,Manufacturing Director,2,Divorced,9.273221270015384,1,0,25,4,4,1,2.6390573296152584,6,4,2.6390573296152584,8,0.0,8,2.6390573296152584,1.6487786414275463,0.2747964402379244,1,0,0,1,81.81077721807301,18.546442540030768,24
33,1,Travel_Rarely,15,1,Medical,2,0,3,3,Manager,3,Married,9.518633568332074,7,1,12,3,4,0,2.772588722239781,2,4,2.0794415416798357,6,2.0794415416798357,7,0.6752657952862129,0.6494684094275742,1.8554898281740366,0,0,0,0,68.62157087543459,28.555900704996223,21
33,1,Travel_Rarely,10,1,Medical,1,0,1,1,Laboratory Technician,4,Divorced,8.134174272137903,7,0,13,3,1,3,2.1972245773362196,2,3,1.6094379124341003,3,0.6931471805599453,3,0.9505599577597493,0.76644858667451,2.189398908547137,1,0,0,0,53.11145111032531,32.53669708855161,3
30,0,Travel_Rarely,7,1,Marketing,4,0,3,1,Sales Representative,2,Single,8.001019961323651,0,0,14,3,1,0,1.6094379124341003,3,3,1.3862943611198906,2,0.6931471805599453,2,0.8187677817007174,1.2571793525892154,0.0,1,0,0,1,41.58883083359672,16.002039922647302,6
35,0,Travel_Rarely,16,3,Life Sciences,4,0,3,3,Healthcare Representative,3,Married,8.94023623179847,4,1,12,3,3,0,2.3978952727983707,2,3,2.1972245773362196,7,0.0,0,2.1972245773362196,0.625542545299182,1.1771993186552097,1,0,0,0,76.90286020676768,26.82070869539541,0
31,1,Travel_Frequently,20,3,Life Sciences,1,0,3,3,Healthcare Representative,3,Married,9.192685436737461,3,0,12,3,1,0,2.5649493574615367,2,3,0.6931471805599453,0,0.0,0,0.6931471805599453,1.1812322182992825,0.8415266807986816,1,1,1,0,21.487562597358306,27.578056310212382,0
34,1,Travel_Frequently,23,3,Human Resources,2,1,3,3,Human Resources,1,Divorced,9.205428327615163,9,1,15,3,3,3,2.4849066497880004,2,3,1.3862943611198906,2,0.0,2,1.3862943611198906,0.8381195683928103,2.5825655905438683,1,0,0,0,47.13400827807628,9.205428327615163,6
42,0,Travel_Frequently,5,2,Other,2,0,3,1,Laboratory Technician,3,Married,7.646831391430482,4,0,17,3,4,1,2.1972245773362196,4,3,1.0986122886681098,2,1.0986122886681098,0,0.5234946419594956,1.9060214321620172,1.251085090598364,0,0,0,0,46.14171612406061,22.940494174291448,0
36,0,Non-Travel,10,4,Medical,2,0,3,3,Sales Executive,4,Single,9.208438564686587,1,0,14,3,4,0,2.3978952727983707,3,2,2.3978952727983707,3,2.302585092994046,7,0.7260661588660219,0.8828994889914074,0.2942998296638024,0,0,0,0,86.32422982074135,36.833754258746346,21
22,1,Travel_Frequently,4,1,Technical Degree,3,0,2,1,Laboratory Technician,3,Single,8.267448958304849,5,0,16,3,3,0,1.6094379124341003,3,3,1.0986122886681098,2,0.6931471805599453,2,0.6488581153971414,1.429516074121513,1.916121466686275,1,0,0,0,24.169470350698415,24.802346874914548,4
48,0,Travel_Rarely,2,5,Marketing,2,1,3,2,Sales Executive,4,Married,8.306965865368573,2,0,14,3,1,1,2.70805020110221,2,3,2.302585092994046,7,1.9459101490553132,7,0.781620951247421,0.6055862131282277,0.5393670235115761,0,0,0,0,110.5240844637142,33.22786346147429,21
55,0,Travel_Rarely,18,5,Life Sciences,1,1,3,4,Manager,2,Single,9.731274729890462,3,0,23,4,4,0,3.6375861597263857,2,3,2.3978952727983707,9,2.0794415416798357,7,0.7786786143991286,0.5885996593276048,0.646888251058822,0,0,0,0,131.88424000391038,19.462549459780924,21
41,0,Non-Travel,10,2,Life Sciences,4,0,3,2,Sales Executive,4,Single,8.737292112544221,7,0,14,3,4,0,2.833213344056216,3,3,2.70805020110221,3,0.6931471805599453,10,1.5994180731568908,0.809050535267364,1.826144117664154,1,0,0,0,111.03005824519062,34.949168450176884,30
35,0,Travel_Rarely,1,3,Marketing,2,0,3,2,Sales Executive,3,Married,8.45914025996762,9,0,11,3,3,0,2.772588722239781,2,3,2.4849066497880004,9,1.9459101490553132,9,0.8435106721041216,0.5739034645653041,2.3856297790809045,0,0,0,0,86.97173274258002,25.377420779902863,27
40,0,Travel_Rarely,6,3,Life Sciences,2,1,3,4,Manufacturing Director,3,Single,9.490846760678869,7,0,15,3,3,0,3.1354942159291497,3,3,3.044522437723423,6,1.791759469228055,13,1.0905389491041144,0.7417439379292052,1.6926634724907388,0,0,0,0,121.78089750893692,28.472540282036604,39
39,0,Travel_Frequently,8,1,Life Sciences,3,1,3,1,Laboratory Technician,3,Married,8.231109840328154,1,0,11,3,1,1,2.1972245773362196,3,3,2.1972245773362196,3,0.0,7,2.1972245773362196,0.9383138179487729,0.312771272649591,1,0,0,0,85.69175851611256,24.693329520984463,21
31,0,Travel_Rarely,2,1,Life Sciences,2,0,3,2,Sales Executive,4,Single,8.792245847467877,4,1,13,3,3,0,2.3978952727983707,2,4,1.9459101490553132,5,0.0,5,1.9459101490553132,0.678907332133451,1.1771993186552097,1,0,0,0,60.32321462071471,35.16898338987151,15
